div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	39832	18.8210834691804	DNA
0	LINE	9417	4.44964207243603	LINE
0	LTR	29072	13.7368582701349	LTR
0	RC	2310	1.09150187823375	RC
0	SINE	46	0.0217355352375552	SINE
1	DNA	10304	4.86875989321237	DNA
1	LINE	1197	0.565596427812035	LINE
1	LTR	7342	3.46918042856805	LTR
1	RC	515	0.243343492333499	RC
1	SINE	2	0.000945023271198053	SINE
2	DNA	8372	3.95586741323505	DNA
2	LINE	755	0.356746284877265	LINE
2	LTR	5255	2.48304864507289	LTR
2	RC	348	0.164434049188461	RC
2	SINE	1	0.000472511635599027	SINE
3	DNA	6860	3.24142982020932	DNA
3	LINE	527	0.249013631960687	LINE
3	LTR	4081	1.92831998487963	LTR
3	RC	314	0.148368653578094	RC
3	SINE	1	0.000472511635599027	SINE
4	DNA	5892	2.78403855694947	DNA
4	LINE	448	0.211685212748364	LINE
4	LTR	3475	1.64197793370662	LTR
4	RC	284	0.134193304510124	RC
4	SINE	2	0.000945023271198053	SINE
5	DNA	4973	2.34980036383396	DNA
5	LINE	359	0.169631677180051	LINE
5	LTR	2799	1.32256006804168	LTR
5	RC	245	0.115765350721762	RC
5	SINE	2	0.000945023271198053	SINE
6	DNA	4259	2.01242705601625	DNA
6	LINE	298	0.14080846740851	LINE
6	LTR	2256	1.0659862499114	LTR
6	RC	216	0.10206251328939	RC
6	SINE	1	0.000472511635599027	SINE
7	DNA	3534	1.66985612020696	DNA
7	LINE	248	0.117182885628559	LINE
7	LTR	1871	0.884069270205779	LTR
7	RC	199	0.0940298154842063	RC
7	SINE	8	0.00378009308479221	SINE
8	DNA	3306	1.56212346729038	DNA
8	LINE	200	0.0945023271198053	LINE
8	LTR	1686	0.796654617619959	LTR
8	RC	207	0.0978099085689985	RC
9	DNA	2835	1.33957048692324	DNA
9	LINE	222	0.104897583102984	LINE
9	LTR	1370	0.647340940770667	LTR
9	RC	170	0.0803269780518345	RC
9	SINE	4	0.00189004654239611	SINE
10	DNA	2997	1.41611737189028	DNA
10	LINE	188	0.088832187492617	LINE
10	LTR	1329	0.627967963711106	LTR
10	RC	184	0.0869421409502209	RC
10	SINE	2	0.000945023271198053	SINE
11	DNA	2607	1.23183783400666	DNA
11	LINE	153	0.0722942802466511	LINE
11	LTR	1157	0.546695962388074	LTR
11	RC	135	0.0637890708058686	RC
11	SINE	1	0.000472511635599027	SINE
12	DNA	2695	1.27341885793938	DNA
12	LINE	157	0.0741843267890472	LINE
