div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	41771	17.2397284302194	DNA
0	LINE	11336	4.67859427557316	LINE
0	LTR	34891	14.4002146144163	LTR
0	RC	1957	0.807693101384676	RC
0	SINE	77	0.0317794424152376	SINE
1	DNA	11899	4.91095565323263	DNA
1	LINE	1314	0.542314121215873	LINE
1	LTR	8495	3.50605666646031	LTR
1	RC	493	0.203470975463794	RC
1	SINE	2	0.000825440062733445	SINE
2	DNA	9727	4.01452774510411	DNA
2	LINE	865	0.357002827132215	LINE
2	LTR	6232	2.57207123547741	LTR
2	RC	382	0.157659051982088	RC
2	SINE	2	0.000825440062733445	SINE
3	DNA	7633	3.15029199942219	DNA
3	LINE	630	0.260013619761035	LINE
3	LTR	4788	1.97610351018387	LTR
3	RC	291	0.120101529127716	RC
4	DNA	6861	2.83167213520708	DNA
4	LINE	522	0.215439856373429	LINE
4	LTR	4011	1.65542004581192	LTR
4	RC	266	0.109783528343548	RC
5	DNA	5865	2.42060298396583	DNA
5	LINE	404	0.166738892672156	LINE
5	LTR	3301	1.36238882354155	LTR
5	RC	261	0.107719928186715	RC
5	SINE	3	0.00123816009410017	SINE
6	DNA	4981	2.05575847623764	DNA
6	LINE	349	0.144039290946986	LINE
6	LTR	2739	1.13044016591345	LTR
6	RC	237	0.0978146474339132	RC
6	SINE	1	0.000412720031366722	SINE
7	DNA	4521	1.86590726180895	DNA
7	LINE	324	0.133721290162818	LINE
7	LTR	2300	0.949256072143461	LTR
7	RC	233	0.0961637673084463	RC
7	SINE	1	0.000412720031366722	SINE
8	DNA	4130	1.70453372954456	DNA
8	LINE	276	0.113910728657215	LINE
8	LTR	2029	0.83740894364308	LTR
8	RC	218	0.0899729668379455	RC
8	SINE	3	0.00123816009410017	SINE
9	DNA	3591	1.4820776326379	DNA
9	LINE	221	0.0912111269320457	LINE
9	LTR	1626	0.671082771002291	LTR
9	RC	187	0.0771786458655771	RC
9	SINE	4	0.00165088012546689	SINE
10	DNA	3577	1.47629955219877	DNA
10	LINE	251	0.103592727873047	LINE
10	LTR	1574	0.649621329371221	LTR
10	RC	230	0.0949256072143461	RC
10	SINE	4	0.00165088012546689	SINE
11	DNA	3124	1.28933737798964	DNA
11	LINE	241	0.0994655275593801	LINE
11	LTR	1390	0.573680843599744	LTR
11	RC	207	0.0854330464929115	RC
11	SINE	5	0.00206360015683361	SINE
12	DNA	3065	1.264986896139	DNA
12	LINE	421	0.17375513320539	LINE
12	LTR	1331	0.549330361749108	LTR
12	RC	166	0.0685115252068759	RC
12	SINE	13	0.00536536040776739	SINE
13	DNA	2909	1.2006025712458	DNA
13	LINE	479	0.19769289502466	LINE
13	LTR	1215	0.501454838110568	LTR
13	RC	154	0.0635588848304753	RC
13	SINE	1	0.000412720031366722	SINE
14	DNA	2524	1.04170535916961	DNA
14	LINE	326	0.134546730225551	LINE
14	LTR	1129	0.46596091541303	LTR
14	RC	162	0.066860645081409	RC
14	SINE	6	0.00247632018820033	SINE
15	DNA	2395	0.9884644751233	DNA
15	LINE	279	0.115148888751316	LINE
15	LTR	1067	0.440372273468293	LTR
15	RC	138	0.0569553643286077	RC
15	SINE	5	0.00206360015683361	SINE
16	DNA	2227	0.919127509853691	DNA
16	LINE	252	0.104005447904414	LINE
16	LTR	977	0.403227470645288	LTR
16	RC	144	0.059431684516808	RC
16	SINE	3	0.00123816009410017	SINE
17	DNA	1995	0.823376462576611	DNA
17	LINE	182	0.0751150457087435	LINE
17	LTR	847	0.349573866567614	LTR
17	RC	127	0.0524154439835737	RC
17	SINE	5	0.00206360015683361	SINE
18	DNA	1667	0.688004292288326	DNA
18	LINE	178	0.0734641655832766	LINE
18	LTR	851	0.351224746693081	LTR
18	RC	85	0.0350812026661714	RC
18	SINE	6	0.00247632018820033	SINE
19	DNA	1327	0.547679481623641	DNA
19	LINE	140	0.0577808043913411	LINE
19	LTR	610	0.251759219133701	LTR
19	RC	83	0.034255762603438	RC
19	SINE	3	0.00123816009410017	SINE
20	DNA	1377	0.568315483191977	DNA
20	LINE	165	0.0680988051755092	LINE
20	LTR	686	0.283125941517572	LTR
20	RC	86	0.0354939226975381	RC
20	SINE	3	0.00123816009410017	SINE
21	DNA	1019	0.42056171196269	DNA
21	LINE	106	0.0437483233248726	LINE
21	LTR	542	0.223694257000764	LTR
21	RC	66	0.0272395220702037	RC
21	SINE	7	0.00288904021956706	SINE
22	DNA	860	0.354939226975381	DNA
22	LINE	105	0.0433356032935059	LINE
22	LTR	436	0.179945933675891	LTR
22	RC	56	0.0231123217565365	RC
22	SINE	1	0.000412720031366722	SINE
23	DNA	662	0.27322066076477	DNA
23	LINE	111	0.0458119234817062	LINE
23	LTR	418	0.17251697311129	LTR
23	RC	46	0.0189851214428692	RC
23	SINE	3	0.00123816009410017	SINE
24	DNA	433	0.178707773581791	DNA
24	LINE	71	0.0293031222270373	LINE
24	LTR	291	0.120101529127716	LTR
24	RC	34	0.0140324810664686	RC
24	SINE	1	0.000412720031366722	SINE
25	DNA	422	0.174167853236757	DNA
25	LINE	55	0.0226996017251697	LINE
25	LTR	282	0.116387048845416	LTR
25	RC	26	0.0107307208155348	RC
25	SINE	2	0.000825440062733445	SINE
26	DNA	328	0.135372170288285	DNA
26	LINE	49	0.0202232815369694	LINE
26	LTR	214	0.0883220867124786	LTR
26	RC	26	0.0107307208155348	RC
27	DNA	165	0.0680988051755092	DNA
27	LINE	34	0.0140324810664686	LINE
27	LTR	144	0.059431684516808	LTR
27	RC	15	0.00619080047050084	RC
28	DNA	134	0.0553044842031408	DNA
28	LINE	24	0.00990528075280134	LINE
28	LTR	92	0.0379702428857385	LTR
28	RC	13	0.00536536040776739	RC
29	DNA	67	0.0276522421015704	DNA
29	LINE	12	0.00495264037640067	LINE
29	LTR	79	0.0326048824779711	LTR
29	RC	9	0.0037144802823005	RC
30	DNA	44	0.0181596813801358	DNA
30	LINE	6	0.00247632018820033	LINE
30	LTR	41	0.0169215212860356	LTR
30	RC	3	0.00123816009410017	RC
30	SINE	1	0.000412720031366722	SINE
31	DNA	19	0.00784168059596773	DNA
31	LINE	1	0.000412720031366722	LINE
31	LTR	17	0.00701624053323428	LTR
32	DNA	15	0.00619080047050084	DNA
32	LTR	12	0.00495264037640067	LTR
32	RC	3	0.00123816009410017	RC
33	DNA	3	0.00123816009410017	DNA
33	LTR	3	0.00123816009410017	LTR
33	RC	3	0.00123816009410017	RC
