div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	27705	27.0297957033308	DNA
0	LINE	3006	2.93274015102734	LINE
0	LTR	12301	12.001209779703	LTR
0	RC	730	0.71220901871256	RC
0	SINE	27	0.0263419774044372	SINE
1	DNA	5191	5.06448906320123	DNA
1	LINE	370	0.360982653320065	LINE
1	LTR	2315	2.2585806552323	LTR
1	RC	110	0.107319167203263	RC
2	DNA	4298	4.19325255126929	DNA
2	LINE	225	0.21951647837031	LINE
2	LTR	1780	1.73661925110734	LTR
2	RC	84	0.0819528185915823	RC
3	DNA	3229	3.15030537181213	DNA
3	LINE	187	0.182442584245546	LINE
3	LTR	1410	1.37563659778727	LTR
3	RC	60	0.0585377275654159	RC
4	DNA	2923	2.85176296122851	DNA
4	LINE	148	0.144393061328026	LINE
4	LTR	1247	1.21660910456789	LTR
4	RC	51	0.0497570684306035	RC
4	SINE	1	0.000975628792756932	SINE
5	DNA	2290	2.23418993541337	DNA
5	LINE	111	0.108294795996019	LINE
5	LTR	1028	1.00294639895413	LTR
5	RC	43	0.0419520380885481	RC
6	DNA	2042	1.99223399480966	DNA
6	LINE	106	0.103416652032235	LINE
6	LTR	810	0.790259322133115	LTR
6	RC	50	0.0487814396378466	RC
7	DNA	1819	1.77466877402486	DNA
7	LINE	113	0.110246053581533	LINE
7	LTR	725	0.707330874748776	LTR
7	RC	30	0.029268863782708	RC
8	DNA	1673	1.63222697028235	DNA
8	LINE	87	0.0848797049698531	LINE
8	LTR	674	0.657573806318172	LTR
8	RC	44	0.042927666881305	RC
9	DNA	1453	1.41758863587582	DNA
9	LINE	86	0.0839040761770961	LINE
9	LTR	609	0.594157934788971	LTR
9	RC	45	0.0439032956740619	RC
10	DNA	1488	1.45173564362231	DNA
10	LINE	67	0.0653671291147144	LINE
10	LTR	591	0.576596616519347	LTR
10	RC	35	0.0341470077464926	RC
11	DNA	1360	1.32685515814943	DNA
11	LINE	67	0.0653671291147144	LINE
11	LTR	495	0.482936252414681	LTR
11	RC	53	0.0517083260161174	RC
12	DNA	1275	1.24392671076509	DNA
12	LINE	49	0.0478058108450897	LINE
12	LTR	518	0.505375714648091	LTR
12	RC	48	0.0468301820523327	RC
13	DNA	1301	1.26929305937677	DNA
13	LINE	70	0.0682940154929852	LINE
13	LTR	487	0.475131222072626	LTR
13	RC	50	0.0487814396378466	RC
13	SINE	2	0.00195125758551386	SINE
14	DNA	1253	1.22246287732444	DNA
14	LINE	51	0.0497570684306035	LINE
14	LTR	510	0.497570684306035	LTR
14	RC	53	0.0517083260161174	RC
14	SINE	2	0.00195125758551386	SINE
15	DNA	1084	1.05758161134851	DNA
15	LINE	55	0.0536595836016313	LINE
15	LTR	533	0.520010146539445	LTR
15	RC	49	0.0478058108450897	RC
15	SINE	1	0.000975628792756932	SINE
16	DNA	1088	1.06148412651954	DNA
16	LINE	52	0.0507326972233605	LINE
16	LTR	438	0.427325411227536	LTR
16	RC	48	0.0468301820523327	RC
16	SINE	1	0.000975628792756932	SINE
17	DNA	913	0.890749087787079	DNA
17	LINE	56	0.0546352123943882	LINE
17	LTR	433	0.422447267263751	LTR
17	RC	53	0.0517083260161174	RC
17	SINE	1	0.000975628792756932	SINE
18	DNA	835	0.814650041952038	DNA
18	LINE	42	0.0409764092957911	LINE
18	LTR	364	0.355128880563523	LTR
18	RC	27	0.0263419774044372	RC
19	DNA	612	0.597084821167242	DNA
19	LINE	39	0.0380495229175203	LINE
19	LTR	302	0.294639895412593	LTR
19	RC	21	0.0204882046478956	RC
19	SINE	1	0.000975628792756932	SINE
20	DNA	609	0.594157934788971	DNA
20	LINE	66	0.0643915003219575	LINE
20	LTR	292	0.284883607485024	LTR
20	RC	21	0.0204882046478956	RC
20	SINE	3	0.0029268863782708	SINE
21	DNA	476	0.4643993053523	DNA
21	LINE	42	0.0409764092957911	LINE
21	LTR	227	0.221467735955824	LTR
21	RC	23	0.0224394622334094	RC
22	DNA	382	0.372690198833148	DNA
22	LINE	43	0.0419520380885481	LINE
22	LTR	208	0.202930788893442	LTR
22	RC	19	0.0185369470623817	RC
23	DNA	318	0.310249956096704	DNA
23	LINE	41	0.0400007805030342	LINE
23	LTR	165	0.160978750804894	LTR
23	RC	13	0.0126831743058401	RC
24	DNA	240	0.234150910261664	DNA
24	LINE	18	0.0175613182696248	LINE
24	LTR	124	0.12097797030186	LTR
24	RC	5	0.00487814396378466	RC
25	DNA	224	0.218540849577553	DNA
25	LINE	28	0.0273176061971941	LINE
25	LTR	105	0.102441023239478	LTR
25	RC	6	0.00585377275654159	RC
26	DNA	163	0.15902749321938	DNA
26	LINE	29	0.028293234989951	LINE
26	LTR	95	0.0926847353119085	LTR
26	RC	6	0.00585377275654159	RC
27	DNA	79	0.0770746746277976	DNA
27	LINE	17	0.0165856894768678	LINE
27	LTR	55	0.0536595836016313	LTR
27	RC	3	0.0029268863782708	RC
28	DNA	73	0.071220901871256	DNA
28	LINE	10	0.00975628792756932	LINE
28	LTR	32	0.0312201213682218	LTR
28	RC	5	0.00487814396378466	RC
29	DNA	25	0.0243907198189233	DNA
29	LINE	14	0.013658803098597	LINE
