div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	28752	24.8242993559082	DNA
0	LINE	3220	2.78012812764414	LINE
0	LTR	11639	10.0490407694566	LTR
0	RC	627	0.541347930444993	RC
0	SINE	19	0.0164044827407574	SINE
1	DNA	5536	4.77974823435962	DNA
1	LINE	445	0.384210253665107	LINE
1	LTR	2457	2.12135863652847	LTR
1	RC	138	0.119148348327606	RC
2	DNA	4563	3.93966603926715	DNA
2	LINE	322	0.278012812764414	LINE
2	LTR	2057	1.7760011051441	LTR
2	RC	100	0.0863393828460914	RC
3	DNA	3674	3.1721089257654	DNA
3	LINE	234	0.202034155859854	LINE
3	LTR	1706	1.47294987135432	LTR
3	RC	81	0.0699349001053341	RC
4	DNA	3324	2.86992108580408	DNA
4	LINE	172	0.148503738495277	LINE
4	LTR	1407	1.21479511664451	LTR
4	RC	69	0.0595741741638031	RC
4	SINE	1	0.000863393828460914	SINE
5	DNA	3033	2.61867348172195	DNA
5	LINE	146	0.126055498955293	LINE
5	LTR	1274	1.0999637374592	LTR
5	RC	46	0.0397161161092021	RC
6	DNA	2629	2.26986237502374	DNA
6	LINE	112	0.0967001087876224	LINE
6	LTR	1074	0.927284971767022	LTR
6	RC	57	0.0492134482222721	RC
7	DNA	2389	2.06264785619312	DNA
7	LINE	110	0.0949733211307006	LINE
7	LTR	913	0.788278565384815	LTR
7	RC	52	0.0448964790799675	RC
7	SINE	1	0.000863393828460914	SINE
8	DNA	2097	1.81053685828254	DNA
8	LINE	102	0.0880661705030132	LINE
8	LTR	810	0.69934900105334	LTR
8	RC	56	0.0483500543938112	RC
9	DNA	1937	1.67239384572879	DNA
9	LINE	80	0.0690715062768731	LINE
9	LTR	674	0.581927440382656	LTR
9	RC	45	0.0388527222807411	RC
10	DNA	2068	1.78549843725717	DNA
10	LINE	77	0.0664813247914904	LINE
10	LTR	740	0.638911433061076	LTR
10	RC	52	0.0448964790799675	RC
11	DNA	1854	1.60073215796653	DNA
11	LINE	66	0.0569839926784203	LINE
11	LTR	637	0.549981868729602	LTR
11	RC	62	0.0535304173645767	RC
12	DNA	1883	1.6257705789919	DNA
12	LINE	80	0.0690715062768731	LINE
12	LTR	589	0.508538964963478	LTR
12	RC	53	0.0457598729084285	RC
13	DNA	1819	1.5705133739704	DNA
13	LINE	80	0.0690715062768731	LINE
13	LTR	614	0.530123810675001	LTR
13	RC	62	0.0535304173645767	RC
14	DNA	1607	1.38747388233669	DNA
14	LINE	73	0.0630277494776467	LINE
14	LTR	644	0.556025625528829	LTR
14	RC	72	0.0621643556491858	RC
14	SINE	1	0.000863393828460914	SINE
15	DNA	1527	1.31840237605982	DNA
15	LINE	69	0.0595741741638031	LINE
15	LTR	635	0.548255081072681	LTR
15	RC	53	0.0457598729084285	RC
16	DNA	1327	1.14572361036763	DNA
16	LINE	78	0.0673447186199513	LINE
16	LTR	573	0.494724663708104	LTR
16	RC	43	0.0371259346238193	RC
17	DNA	1178	1.01707792992696	DNA
17	LINE	77	0.0664813247914904	LINE
17	LTR	532	0.459325516741206	LTR
17	RC	43	0.0371259346238193	RC
17	SINE	2	0.00172678765692183	SINE
18	DNA	1009	0.871164372917063	DNA
18	LINE	70	0.060437567992264	LINE
18	LTR	473	0.408385280862012	LTR
18	RC	47	0.040579509937663	RC
19	DNA	813	0.701939182538723	DNA
19	LINE	46	0.0397161161092021	LINE
19	LTR	398	0.343630743727444	LTR
19	RC	32	0.0276286025107493	RC
19	SINE	2	0.00172678765692183	SINE
20	DNA	823	0.710573120823332	DNA
20	LINE	60	0.0518036297076548	LINE
20	LTR	398	0.343630743727444	LTR
20	RC	48	0.0414429037661239	RC
21	DNA	654	0.564659563813438	DNA
21	LINE	64	0.0552572050214985	LINE
21	LTR	316	0.272832449793649	LTR
21	RC	35	0.030218783996132	RC
22	DNA	511	0.441194246343527	DNA
22	LINE	61	0.0526670235361158	LINE
22	LTR	237	0.204624337345237	LTR
22	RC	20	0.0172678765692183	RC
23	DNA	369	0.318592322702077	DNA
23	LINE	47	0.040579509937663	LINE
23	LTR	196	0.169225190378339	LTR
23	RC	16	0.0138143012553746	RC
24	DNA	272	0.234843121341369	DNA
24	LINE	31	0.0267652086822883	LINE
24	LTR	132	0.113967985356841	LTR
24	RC	9	0.00777054445614823	RC
25	DNA	243	0.209804700316002	DNA
25	LINE	32	0.0276286025107493	LINE
25	LTR	135	0.116558166842223	LTR
25	RC	18	0.0155410889122965	RC
26	DNA	150	0.129509074269137	DNA
26	LINE	31	0.0267652086822883	LINE
26	LTR	99	0.0854759890176305	LTR
26	RC	8	0.00690715062768731	RC
27	DNA	108	0.0932465334737787	DNA
27	LINE	11	0.00949733211307006	LINE
27	LTR	69	0.0595741741638031	LTR
27	RC	10	0.00863393828460914	RC
28	DNA	71	0.0613009618207249	DNA
28	LINE	14	0.0120875135984528	LINE
28	LTR	36	0.0310821778245929	LTR
28	RC	2	0.00172678765692183	RC
29	DNA	44	0.0379893284522802	DNA
29	LINE	7	0.0060437567992264	LINE
29	LTR	27	0.0233116333684447	LTR
29	RC	2	0.00172678765692183	RC
30	DNA	15	0.0129509074269137	DNA
30	LINE	3	0.00259018148538274	LINE
30	LTR	19	0.0164044827407574	LTR
30	RC	2	0.00172678765692183	RC
31	DNA	12	0.010360725941531	DNA
31	LINE	2	0.00172678765692183	LINE
31	LTR	3	0.00259018148538274	LTR
31	RC	1	0.000863393828460914	RC
32	DNA	4	0.00345357531384366	DNA
32	LTR	2	0.00172678765692183	LTR
32	RC	1	0.000863393828460914	RC
33	DNA	1	0.000863393828460914	DNA
34	DNA	1	0.000863393828460914	DNA
