div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	43683	20.6970562733643	DNA
0	LINE	8423	3.99082720945328	LINE
0	LTR	19399	9.19126879213869	LTR
0	RC	1021	0.483750989059931	RC
0	SINE	27	0.0127926314442881	SINE
1	DNA	14342	6.79525630273999	DNA
1	LINE	1123	0.532078707849464	LINE
1	LTR	5751	2.72483049763336	LTR
1	RC	259	0.122714501632245	RC
1	SINE	2	0.000947602329206525	SINE
2	DNA	11763	5.57332309922818	DNA
2	LINE	748	0.35440327112324	LINE
2	LTR	4619	2.18848757930247	LTR
2	RC	189	0.0895484201100166	RC
2	SINE	1	0.000473801164603263	SINE
3	DNA	9263	4.38882018772002	DNA
3	LINE	483	0.228845962503376	LINE
3	LTR	3616	1.7132650112054	LTR
3	RC	134	0.0634893560568372	RC
4	DNA	7421	3.51607844252081	DNA
4	LINE	373	0.176727834397017	LINE
4	LTR	3031	1.43609132991249	LTR
4	RC	128	0.0606465490692176	RC
5	DNA	6294	2.98210453001293	DNA
5	LINE	310	0.146878361027011	LINE
5	LTR	2426	1.14944162532752	LTR
5	RC	121	0.0573299409169948	RC
6	DNA	5162	2.44576161168204	DNA
6	LINE	257	0.121766899303038	LINE
6	LTR	2104	0.996877650325264	LTR
6	RC	110	0.0521181281063589	RC
7	DNA	4395	2.08235611843134	DNA
7	LINE	226	0.107079063200337	LINE
7	LTR	1662	0.787457535570622	LTR
7	RC	120	0.0568561397523915	RC
8	DNA	3828	1.81371085810129	DNA
8	LINE	195	0.0923912270976362	LINE
8	LTR	1438	0.681326074699492	LTR
8	RC	110	0.0521181281063589	RC
8	SINE	1	0.000473801164603263	SINE
9	DNA	3167	1.50052828829853	DNA
9	LINE	178	0.0843366072993807	LINE
9	LTR	1213	0.574720812663758	LTR
9	RC	101	0.0478539176249295	RC
10	DNA	3105	1.47115261609313	DNA
10	LINE	199	0.0942864317560493	LINE
10	LTR	1222	0.578985023145187	LTR
10	RC	97	0.0459587129665165	RC
10	SINE	4	0.00189520465841305	SINE
11	DNA	2840	1.34559530747327	DNA
11	LINE	193	0.0914436247684297	LINE
11	LTR	1109	0.525445491545018	LTR
11	RC	70	0.0331660815222284	RC
12	DNA	2777	1.31574583410326	DNA
12	LINE	180	0.0852842096285873	LINE
12	LTR	1094	0.518338474075969	LTR
12	RC	89	0.0421683036496904	RC
12	SINE	1	0.000473801164603263	SINE
13	DNA	2419	1.14612501717529	DNA
13	LINE	187	0.0886008177808101	LINE
13	LTR	983	0.465746544805007	LTR
13	RC	106	0.0502229234479458	RC
14	DNA	2229	1.05610279590067	DNA
14	LINE	145	0.0687011688674731	LINE
14	LTR	913	0.432580463282779	LTR
14	RC	81	0.0383778943328643	RC
15	DNA	2109	0.999246656148281	DNA
15	LINE	175	0.082915203805571	LINE
15	LTR	923	0.437318474928811	LTR
15	RC	79	0.0374302920036577	RC
15	SINE	1	0.000473801164603263	SINE
16	DNA	2016	0.955183147840177	DNA
16	LINE	185	0.0876532154516036	LINE
16	LTR	803	0.38046233517642	LTR
16	RC	80	0.037904093168261	RC
16	SINE	2	0.000947602329206525	SINE
17	DNA	1705	0.807830985648563	DNA
17	LINE	160	0.075808186336522	LINE
17	LTR	841	0.398466779431344	LTR
17	RC	73	0.0345874850160382	RC
17	SINE	1	0.000473801164603263	SINE
18	DNA	1599	0.757608062200617	DNA
18	LINE	127	0.0601727479046143	LINE
18	LTR	681	0.322658593094822	LTR
18	RC	72	0.0341136838514349	RC
18	SINE	3	0.00142140349380979	SINE
19	DNA	1202	0.569508999853122	DNA
19	LINE	110	0.0521181281063589	LINE
19	LTR	534	0.253009821898142	LTR
19	RC	55	0.0260590640531794	RC
19	SINE	2	0.000947602329206525	SINE
20	DNA	1296	0.614046309325828	DNA
20	LINE	118	0.055908537423185	LINE
20	LTR	574	0.271961868482273	LTR
20	RC	63	0.0298494733700055	RC
20	SINE	4	0.00189520465841305	SINE
21	DNA	875	0.414576019027855	DNA
21	LINE	101	0.0478539176249295	LINE
21	LTR	408	0.193310875158131	LTR
21	RC	31	0.0146878361027011	RC
21	SINE	1	0.000473801164603263	SINE
22	DNA	750	0.355350873452447	DNA
22	LINE	85	0.0402730989912773	LINE
22	LTR	368	0.174358828574001	LTR
22	RC	34	0.0161092395965109	RC
22	SINE	2	0.000947602329206525	SINE
23	DNA	546	0.258695435873381	DNA
23	LINE	64	0.0303232745346088	LINE
23	LTR	301	0.142614150545582	LTR
23	RC	37	0.0175306430903207	RC
23	SINE	2	0.000947602329206525	SINE
24	DNA	394	0.186677658853685	DNA
24	LINE	49	0.0232162570655599	LINE
24	LTR	220	0.104236256212718	LTR
24	RC	21	0.00994982445666851	RC
24	SINE	1	0.000473801164603263	SINE
25	DNA	426	0.20183929612099	DNA
25	LINE	58	0.0274804675469892	LINE
25	LTR	212	0.100445846895892	LTR
25	RC	24	0.0113712279504783	RC
26	DNA	251	0.118924092315419	DNA
26	LINE	30	0.0142140349380979	LINE
26	LTR	117	0.0554347362585817	LTR
26	RC	25	0.0118450291150816	RC
27	DNA	194	0.091917425933033	DNA
27	LINE	29	0.0137402337734946	LINE
27	LTR	115	0.0544871339293752	LTR
27	RC	13	0.00615941513984241	RC
28	DNA	120	0.0568561397523915	DNA
28	LINE	14	0.00663321630444568	LINE
28	LTR	67	0.0317446780284186	LTR
28	RC	9	0.00426421048142936	RC
29	DNA	51	0.0241638593947664	DNA
29	LINE	14	0.00663321630444568	LINE
29	LTR	36	0.0170568419257175	LTR
29	RC	6	0.00284280698761958	RC
30	DNA	35	0.0165830407611142	DNA
30	LINE	5	0.00236900582301631	LINE
30	LTR	22	0.0104236256212718	LTR
31	DNA	15	0.00710701746904894	DNA
31	LINE	2	0.000947602329206525	LINE
31	LTR	10	0.00473801164603263	LTR
31	RC	3	0.00142140349380979	RC
32	DNA	6	0.00284280698761958	DNA
32	LINE	1	0.000473801164603263	LINE
32	LTR	2	0.000947602329206525	LTR
32	RC	1	0.000473801164603263	RC
33	DNA	1	0.000473801164603263	DNA
33	LTR	1	0.000473801164603263	LTR
35	LTR	1	0.000473801164603263	LTR
