div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	50196	24.1466230517606	DNA
0	LINE	4208	2.02424475659034	LINE
0	LTR	22342	10.7475466615355	LTR
0	RC	1202	0.578218202809313	RC
0	SINE	18	0.00865884163940735	SINE
1	DNA	10994	5.28862805464691	DNA
1	LINE	851	0.40937079084087	LINE
1	LTR	4791	2.30469501635559	LTR
1	RC	264	0.126996344044641	RC
2	DNA	8719	4.19424668077737	DNA
2	LINE	561	0.269867231094862	LINE
2	LTR	6135	2.95122185876467	LTR
2	RC	243	0.116894362131999	RC
3	DNA	7058	3.39522801616317	DNA
3	LINE	438	0.210698479892246	LINE
3	LTR	2984	1.43544352511064	LTR
3	RC	182	0.0875505099095632	RC
4	DNA	6224	2.99403502020396	DNA
4	LINE	361	0.173657879545892	LINE
4	LTR	2589	1.24543005580142	LTR
4	RC	183	0.0880315566673081	RC
5	DNA	5319	2.55868770444487	DNA
5	LINE	305	0.14671926111218	LINE
5	LTR	2214	1.0650375216471	LTR
5	RC	184	0.0885126034250529	RC
6	DNA	4457	2.14402539926881	DNA
6	LINE	243	0.116894362131999	LINE
6	LTR	1890	0.909178372137772	LTR
6	RC	142	0.0683086395997691	RC
7	DNA	4008	1.92803540504137	DNA
7	LINE	201	0.0966903983067154	LINE
7	LTR	1575	0.757648643448143	LTR
7	RC	127	0.0610929382335963	RC
8	DNA	3637	1.74956705791803	DNA
8	LINE	161	0.0774485279969213	LINE
8	LTR	1365	0.656628824321724	LTR
8	RC	161	0.0774485279969213	RC
8	SINE	1	0.000481046757744853	SINE
9	DNA	3270	1.57302289782567	DNA
9	LINE	159	0.0764864344814316	LINE
9	LTR	1181	0.568116220896671	LTR
9	RC	123	0.0591687512026169	RC
9	SINE	1	0.000481046757744853	SINE
10	DNA	3547	1.70627284972099	DNA
10	LINE	199	0.0957283047912257	LINE
10	LTR	1218	0.585914950933231	LTR
10	RC	168	0.0808158553011353	RC
11	DNA	3079	1.4811429670964	DNA
11	LINE	186	0.0894746969405426	LINE
11	LTR	1108	0.532999807581297	LTR
11	RC	127	0.0610929382335963	RC
11	SINE	4	0.00192418703097941	SINE
12	DNA	2964	1.42582258995574	DNA
12	LINE	203	0.0976524918222051	LINE
12	LTR	1107	0.532518760823552	LTR
12	RC	147	0.0707138733884934	RC
12	SINE	1	0.000481046757744853	SINE
13	DNA	2848	1.37002116605734	DNA
13	LINE	208	0.100057725610929	LINE
13	LTR	1139	0.547912257071387	LTR
13	RC	134	0.0644602655378103	RC
13	SINE	1	0.000481046757744853	SINE
14	DNA	2594	1.24783528959015	DNA
14	LINE	193	0.0928420242447566	LINE
14	LTR	984	0.473350009620935	LTR
14	RC	117	0.0562824706561478	RC
14	SINE	2	0.000962093515489706	SINE
15	DNA	2531	1.21752934385222	DNA
15	LINE	213	0.102462959399654	LINE
15	LTR	983	0.47286896286319	LTR
15	RC	125	0.0601308447181066	RC
15	SINE	1	0.000481046757744853	SINE
16	DNA	2218	1.06696170867808	DNA
16	LINE	196	0.0942851645179912	LINE
16	LTR	907	0.436309409274582	LTR
16	RC	123	0.0591687512026169	RC
16	SINE	2	0.000962093515489706	SINE
17	DNA	1950	0.938041177602463	DNA
17	LINE	184	0.0885126034250529	LINE
17	LTR	814	0.39157206080431	LTR
17	RC	110	0.0529151433519338	RC
18	DNA	1689	0.812487973831056	DNA
18	LINE	160	0.0769674812391764	LINE
18	LTR	746	0.35886088127766	LTR
18	RC	87	0.0418510679238022	RC
19	DNA	1278	0.614777756397922	DNA
19	LINE	97	0.0466615355012507	LINE
19	LTR	641	0.308350971714451	LTR
19	RC	76	0.0365595535886088	RC
20	DNA	1432	0.688858957090629	DNA
20	LINE	128	0.0615739849913412	LINE
20	LTR	656	0.315566673080623	LTR
20	RC	92	0.0442563017125265	RC
21	DNA	1009	0.485376178564557	DNA
21	LINE	100	0.0481046757744853	LINE
21	LTR	461	0.221762555320377	LTR
21	RC	37	0.0177987300365596	RC
22	DNA	865	0.416105445449298	DNA
22	LINE	102	0.049066769289975	LINE
22	LTR	400	0.192418703097941	LTR
22	RC	43	0.0206850105830287	RC
23	DNA	619	0.297767943044064	DNA
23	LINE	73	0.0351164133153743	LINE
23	LTR	339	0.163074850875505	LTR
23	RC	28	0.0134693092168559	RC
23	SINE	1	0.000481046757744853	SINE
24	DNA	445	0.21406580719646	DNA
24	LINE	52	0.0250144314027323	LINE
24	LTR	209	0.100538772368674	LTR
24	RC	27	0.012988262459111	RC
25	DNA	451	0.216952087742929	DNA
25	LINE	61	0.029343852222436	LINE
25	LTR	238	0.114489128343275	LTR
25	RC	26	0.0125072157013662	RC
25	SINE	1	0.000481046757744853	SINE
26	DNA	262	0.126034250529151	DNA
26	LINE	33	0.0158745430055801	LINE
26	LTR	182	0.0875505099095632	LTR
26	RC	29	0.0139503559746007	RC
27	DNA	178	0.0856263228785838	DNA
27	LINE	24	0.0115451221858765	LINE
27	LTR	116	0.0558014238984029	LTR
27	RC	13	0.00625360785068309	RC
28	DNA	107	0.0514720030786993	DNA
28	LINE	18	0.00865884163940735	LINE
28	LTR	68	0.03271117952665	LTR
28	RC	10	0.00481046757744853	RC
29	DNA	66	0.0317490860111603	DNA
29	LINE	6	0.00288628054646912	LINE
29	LTR	41	0.019722917067539	LTR
29	RC	7	0.00336732730421397	RC
30	DNA	42	0.0202039638252838	DNA
30	LINE	10	0.00481046757744853	LINE
30	LTR	32	0.0153934962478353	LTR
30	RC	6	0.00288628054646912	RC
31	DNA	16	0.00769674812391765	DNA
31	LINE	1	0.000481046757744853	LINE
31	LTR	15	0.00721570136617279	LTR
31	RC	2	0.000962093515489706	RC
32	DNA	12	0.00577256109293823	DNA
32	LINE	2	0.000962093515489706	LINE
32	LTR	7	0.00336732730421397	LTR
32	RC	2	0.000962093515489706	RC
33	DNA	1	0.000481046757744853	DNA
34	DNA	1	0.000481046757744853	DNA
