div_bin	TE_subclass	count	percent_TE	TE_class
31	LTR	22	0.010758104030866	LTR
31	RC	3	0.00146701418602718	RC
32	DNA	4	0.00195601891470291	DNA
32	LINE	2	0.000978009457351453	LINE
32	LTR	6	0.00293402837205436	LTR
33	DNA	4	0.00195601891470291	DNA
33	LINE	1	0.000489004728675726	LINE
33	LTR	1	0.000489004728675726	LTR
34	RC	1	0.000489004728675726	RC
35	LTR	1	0.000489004728675726	LTR
