div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	41884	23.8126101540736	DNA
0	LINE	12480	7.09534368070953	LINE
0	LTR	17464	9.92893285576212	LTR
0	RC	4695	2.66928193757462	RC
0	SINE	3	0.00170561146170902	SINE
1	DNA	8893	5.05600090965945	DNA
1	LINE	943	0.536130536130536	LINE
1	LTR	3956	2.2491329808403	LTR
1	RC	221	0.125646711012565	RC
2	DNA	7062	4.01500938086304	DNA
2	LINE	609	0.346239126726932	LINE
2	LTR	3026	1.7203934277105	LTR
2	RC	133	0.0756154414691	RC
3	DNA	5529	3.14344192392973	DNA
3	LINE	399	0.2268463244073	LINE
3	LTR	2510	1.42702825629655	LTR
3	RC	114	0.0648132355449429	RC
4	DNA	4821	2.7409176189664	DNA
4	LINE	336	0.191028483711411	LINE
4	LTR	2167	1.23202001250782	LTR
4	RC	119	0.0676559213144579	RC
5	DNA	4129	2.34748990846552	DNA
5	LINE	241	0.137017454090625	LINE
5	LTR	1878	1.06771277502985	LTR
5	RC	97	0.0551481039285917	RC
6	DNA	3504	1.99215418727614	DNA
6	LINE	169	0.0960827790096083	LINE
6	LTR	1492	0.848257433623287	LTR
6	RC	93	0.0528739553129797	RC
7	DNA	2936	1.66922508385923	DNA
7	LINE	163	0.0926715560861902	LINE
7	LTR	1250	0.710671442378759	LTR
7	RC	91	0.0517368810051737	RC
8	DNA	2873	1.63340724316334	DNA
8	LINE	139	0.0790266643925181	LINE
8	LTR	1196	0.679970436067997	LTR
8	RC	100	0.0568537153903008	RC
9	DNA	2520	1.43271362783558	DNA
9	LINE	124	0.0704986070839729	LINE
9	LTR	923	0.524759793052476	LTR
9	RC	74	0.0420717493888226	RC
10	DNA	2565	1.45829779976121	DNA
10	LINE	126	0.0716356813917789	LINE
10	LTR	977	0.555460799363238	LTR
10	RC	83	0.0471885837739496	RC
11	DNA	2242	1.27466029905054	DNA
11	LINE	136	0.077321052930809	LINE
11	LTR	800	0.454829723122406	LTR
11	RC	91	0.0517368810051737	RC
11	SINE	3	0.00170561146170902	SINE
12	DNA	2182	1.24054806981636	DNA
12	LINE	131	0.074478367161294	LINE
12	LTR	795	0.451987037352891	LTR
12	RC	99	0.0562851782363977	RC
13	DNA	2100	1.19392802319632	DNA
13	LINE	161	0.0915344817783842	LINE
13	LTR	767	0.436067997043607	LTR
13	RC	92	0.0523054181590767	RC
14	DNA	1915	1.08874864972426	DNA
14	LINE	138	0.078458127238615	LINE
14	LTR	748	0.42526579111945	LTR
14	RC	93	0.0528739553129797	RC
14	SINE	5	0.00284268576951504	SINE
15	DNA	1781	1.01256467110126	DNA
15	LINE	123	0.0699300699300699	LINE
15	LTR	761	0.432656774120189	LTR
15	RC	88	0.0500312695434647	RC
16	DNA	1621	0.921598726476775	DNA
16	LINE	111	0.0631076240832338	LINE
16	LTR	721	0.409915287964069	LTR
16	RC	83	0.0471885837739496	RC
17	DNA	1565	0.889760645858207	DNA
17	LINE	102	0.0579907896981068	LINE
17	LTR	659	0.374665984422082	LTR
17	RC	73	0.0415032122349196	RC
17	SINE	1	0.000568537153903008	SINE
18	DNA	1315	0.747626357382455	DNA
18	LINE	103	0.0585593268520098	LINE
18	LTR	547	0.310989823184945	LTR
18	RC	76	0.0432088236966286	RC
18	SINE	1	0.000568537153903008	SINE
19	DNA	1006	0.571948376826426	DNA
19	LINE	74	0.0420717493888226	LINE
19	LTR	434	0.246745124793905	LTR
19	RC	41	0.0233100233100233	RC
20	DNA	1000	0.568537153903008	DNA
20	LINE	88	0.0500312695434647	LINE
20	LTR	491	0.279151742566377	LTR
20	RC	59	0.0335436920802774	RC
21	DNA	755	0.429245551196771	DNA
21	LINE	76	0.0432088236966286	LINE
21	LTR	362	0.205810449712889	LTR
21	RC	33	0.0187617260787993	RC
22	DNA	657	0.373528910114276	DNA
22	LINE	74	0.0420717493888226	LINE
22	LTR	306	0.17397236909432	LTR
22	RC	40	0.0227414861561203	RC
22	SINE	1	0.000568537153903008	SINE
23	DNA	499	0.283700039797601	DNA
23	LINE	79	0.0449144351583376	LINE
23	LTR	246	0.13986013986014	LTR
23	RC	30	0.0170561146170902	RC
23	SINE	2	0.00113707430780602	SINE
24	DNA	349	0.19841946671215	DNA
24	LINE	36	0.0204673375405083	LINE
24	LTR	186	0.105747910625959	LTR
24	RC	27	0.0153505031553812	RC
25	DNA	305	0.173403831940417	DNA
25	LINE	56	0.0318380806185684	LINE
25	LTR	209	0.118824265165729	LTR
25	RC	19	0.0108022059241571	RC
26	DNA	201	0.114275967934505	DNA
26	LINE	32	0.0181931889248962	LINE
26	LTR	126	0.0716356813917789	LTR
26	RC	9	0.00511683438512707	RC
27	DNA	133	0.0756154414691	DNA
27	LINE	23	0.0130763545397692	LINE
27	LTR	85	0.0483256580817556	LTR
27	RC	7	0.00397976007732105	RC
28	DNA	109	0.0619705497754278	DNA
28	LINE	11	0.00625390869293308	LINE
28	LTR	49	0.0278583205412474	LTR
28	RC	5	0.00284268576951504	RC
29	DNA	47	0.0267212462334414	DNA
29	LINE	9	0.00511683438512707	LINE
29	LTR	43	0.0244470976178293	LTR
29	RC	3	0.00170561146170902	RC
30	DNA	34	0.0193302632327023	DNA
30	LINE	8	0.00454829723122406	LINE
30	LTR	21	0.0119392802319632	LTR
30	RC	1	0.000568537153903008	RC
31	DNA	16	0.00909659446244812	DNA
31	LINE	4	0.00227414861561203	LINE
31	LTR	13	0.0073909830007391	LTR
31	RC	3	0.00170561146170902	RC
32	DNA	10	0.00568537153903008	DNA
32	LTR	6	0.00341122292341805	LTR
32	RC	1	0.000568537153903008	RC
