div_bin	TE_subclass	count	percent_TE	TE_class
29	RC	5	0.0018150203826789	RC
30	DNA	61	0.0221432486686826	DNA
30	LINE	10	0.00363004076535779	LINE
30	LTR	42	0.0152461712145027	LTR
30	RC	6	0.00217802445921468	RC
31	DNA	14	0.00508205707150091	DNA
31	LINE	4	0.00145201630614312	LINE
31	LTR	29	0.0105271182195376	LTR
31	RC	1	0.00036300407653578	RC
32	DNA	8	0.00290403261228624	DNA
32	LINE	2	0.000726008153071559	LINE
32	LTR	6	0.00217802445921468	LTR
33	LTR	2	0.000726008153071559	LTR
