div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	35162	14.8405449664883	DNA
0	LINE	5397	2.27786875559232	LINE
0	LTR	27302	11.5231374402782	LTR
0	RC	1562	0.659260884979657	RC
0	SINE	28	0.0118177367345905	SINE
1	DNA	8001	3.37691827190924	DNA
1	LINE	864	0.364661590667364	LINE
1	LTR	26724	11.2791855891142	LTR
1	RC	499	0.210608951091452	RC
2	DNA	6624	2.79573886178313	DNA
2	LINE	639	0.269697634764405	LINE
2	LTR	31764	13.4063782013405	LTR
2	RC	391	0.165026252258032	RC
2	SINE	1	0.000422062026235376	SINE
3	DNA	5456	2.30277041514021	DNA
3	LINE	496	0.209342765012746	LINE
3	LTR	11793	4.97737747539378	LTR
3	RC	348	0.146877585129911	RC
4	DNA	4918	2.07570104502558	DNA
4	LINE	438	0.184863167491094	LINE
4	LTR	3642	1.53714989954924	LTR
4	RC	319	0.134637786369085	RC
5	DNA	4195	1.7705502000574	DNA
5	LINE	339	0.143079026893792	LINE
5	LTR	2573	1.08596559350362	LTR
5	RC	258	0.108892002768727	RC
5	SINE	1	0.000422062026235376	SINE
6	DNA	3633	1.53335134131312	DNA
6	LINE	288	0.121553863555788	LINE
6	LTR	2159	0.911231914642176	LTR
6	RC	201	0.0848344672733105	RC
6	SINE	1	0.000422062026235376	SINE
7	DNA	3381	1.4269917107018	DNA
7	LINE	212	0.0894771495618996	LINE
7	LTR	1920	0.810359090371921	LTR
7	RC	165	0.069640234328837	RC
7	SINE	1	0.000422062026235376	SINE
8	DNA	2996	1.26449783060119	DNA
8	LINE	217	0.0915874596930765	LINE
8	LTR	1676	0.707375955970489	LTR
8	RC	141	0.059510745699188	RC
9	DNA	2610	1.10158188847433	DNA
9	LINE	185	0.0780814748535445	LINE
9	LTR	1391	0.587088278493407	LTR
9	RC	105	0.0443165127547144	RC
10	DNA	2666	1.12521736194351	DNA
10	LINE	157	0.066263738118954	LINE
10	LTR	1328	0.560498370840579	LTR
10	RC	102	0.0430503266760083	RC
11	DNA	2321	0.979605962892307	DNA
11	LINE	174	0.0734387925649553	LINE
11	LTR	1145	0.483261020039505	LTR
11	RC	98	0.0413620785710668	RC
11	SINE	1	0.000422062026235376	SINE
12	DNA	2232	0.942042442557358	DNA
12	LINE	154	0.0649975520402478	LINE
12	LTR	987	0.416575219894316	LTR
12	RC	96	0.0405179545185961	RC
12	SINE	4	0.0016882481049415	SINE
13	DNA	2110	0.890550875356642	DNA
13	LINE	153	0.0645754900140125	LINE
13	LTR	918	0.387452940084075	LTR
13	RC	87	0.0367193962824777	RC
13	SINE	1	0.000422062026235376	SINE
14	DNA	1949	0.822598889132747	DNA
14	LINE	145	0.0611989938041295	LINE
14	LTR	885	0.373524893218307	LTR
14	RC	94	0.0396738304661253	RC
14	SINE	3	0.00126618607870613	SINE
15	DNA	1785	0.753380716830145	DNA
15	LINE	153	0.0645754900140125	LINE
15	LTR	855	0.360863032431246	LTR
15	RC	76	0.0320767139938885	RC
15	SINE	1	0.000422062026235376	SINE
16	DNA	1602	0.676143366029072	DNA
16	LINE	164	0.0692181723026016	LINE
16	LTR	785	0.33131869059477	LTR
16	RC	75	0.0316546519676532	RC
17	DNA	1479	0.62422973680212	DNA
17	LINE	156	0.0658416760927186	LINE
17	LTR	668	0.281937433525231	LTR
17	RC	80	0.03376496209883	RC
17	SINE	1	0.000422062026235376	SINE
18	DNA	1282	0.541083517633751	DNA
18	LINE	128	0.0540239393581281	LINE
18	LTR	568	0.239731230901693	LTR
18	RC	65	0.0274340317052994	RC
18	SINE	3	0.00126618607870613	SINE
19	DNA	941	0.397160366687488	DNA
19	LINE	117	0.0493812570695389	LINE
19	LTR	484	0.204278020697922	LTR
19	RC	51	0.0215251633380042	RC
19	SINE	1	0.000422062026235376	SINE
20	DNA	971	0.40982222747455	DNA
20	LINE	131	0.0552901254368342	LINE
20	LTR	446	0.188239663700977	LTR
20	RC	56	0.023635473469181	RC
20	SINE	1	0.000422062026235376	SINE
