div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	45623	19.2546793559687	DNA
0	LINE	7102	2.9973200531769	LINE
0	LTR	31588	13.3313638186077	LTR
0	RC	2227	0.939880562999852	RC
0	SINE	39	0.0164595159214164	SINE
1	DNA	10920	4.60866445799658	DNA
1	LINE	1324	0.558779463588597	LINE
1	LTR	6235	2.63141235307772	LTR
1	RC	630	0.265884487961341	RC
1	SINE	4	0.00168815547911963	SINE
2	DNA	9185	3.87642701892844	DNA
2	LINE	942	0.397560615332672	LINE
2	LTR	5132	2.16590347971048	LTR
2	RC	541	0.22832302855093	RC
2	SINE	1	0.000422038869779907	SINE
3	DNA	7761	3.27544366836186	DNA
3	LINE	672	0.283610120492097	LINE
3	LTR	4285	1.8084365570069	LTR
3	RC	470	0.198358268796556	RC
4	DNA	6972	2.94245500010551	DNA
4	LINE	565	0.238451961425647	LINE
4	LTR	4030	1.70081664521302	LTR
4	RC	390	0.164595159214164	RC
5	DNA	5893	2.48707505961299	DNA
5	LINE	504	0.212707590369073	LINE
5	LTR	3528	1.48895313258351	LTR
5	RC	345	0.145603410074068	RC
5	SINE	1	0.000422038869779907	SINE
6	DNA	5304	2.23849416531263	DNA
6	LINE	438	0.184853024963599	LINE
6	LTR	3071	1.29608136909409	LTR
6	RC	297	0.125345544324632	RC
7	DNA	4578	1.93209394585241	DNA
7	LINE	338	0.142649137985608	LINE
7	LTR	2531	1.06818037941294	LTR
7	RC	222	0.0936926290911393	RC
7	SINE	1	0.000422038869779907	SINE
8	DNA	4340	1.8316486948448	DNA
8	LINE	329	0.138850788157589	LINE
8	LTR	2247	0.94832134039545	LTR
8	RC	207	0.0873620460444407	RC
9	DNA	3669	1.54846061322248	DNA
9	LINE	312	0.131676127371331	LINE
9	LTR	1839	0.776129481525248	LTR
9	RC	183	0.0772331131697229	RC
10	DNA	3653	1.541707991306	DNA
10	LINE	281	0.118592922408154	LINE
10	LTR	1776	0.749541032729114	LTR
10	RC	224	0.0945367068306991	RC
10	SINE	2	0.000844077739559813	SINE
11	DNA	3158	1.33279875076495	DNA
11	LINE	251	0.105931756314757	LINE
11	LTR	1434	0.605203739264386	LTR
11	RC	184	0.0776551520395028	RC
11	SINE	1	0.000422038869779907	SINE
12	DNA	3176	1.34039545042098	DNA
12	LINE	259	0.109308067272996	LINE
12	LTR	1483	0.625883643883602	LTR
12	RC	181	0.0763890354301631	RC
12	SINE	2	0.000844077739559813	SINE
13	DNA	2820	1.19014961277934	DNA
13	LINE	235	0.0991791343982781	LINE
13	LTR	1357	0.572706746291333	LTR
13	RC	143	0.0603515583785267	RC
13	SINE	3	0.00126611660933972	SINE
14	DNA	2624	1.10742999430248	DNA
14	LINE	233	0.0983350566587183	LINE
14	LTR	1228	0.518263732089725	LTR
14	RC	139	0.058663402899407	RC
14	SINE	3	0.00126611660933972	SINE
15	DNA	2509	1.05889552427779	DNA
15	LINE	237	0.100023212137838	LINE
15	LTR	1166	0.492097322163371	LTR
15	RC	150	0.063305830466986	RC
15	SINE	4	0.00168815547911963	SINE
16	DNA	2138	0.902319103589441	DNA
16	LINE	219	0.0924265124817996	LINE
16	LTR	967	0.40811158707717	LTR
16	RC	135	0.0569752474202874	RC
16	SINE	5	0.00211019434889953	SINE
17	DNA	1953	0.824241912680158	DNA
17	LINE	205	0.0865179683048809	LINE
17	LTR	955	0.403047120639811	LTR
17	RC	92	0.0388275760197514	RC
17	SINE	4	0.00168815547911963	SINE
18	DNA	1720	0.72590685602144	DNA
18	LINE	183	0.0772331131697229	LINE
18	LTR	820	0.346071873219524	LTR
18	RC	101	0.0426259258477706	RC
18	SINE	1	0.000422038869779907	SINE
19	DNA	1269	0.535567325750702	DNA
19	LINE	148	0.0624617527274262	LINE
19	LTR	667	0.281499926143198	LTR
19	RC	72	0.0303867986241533	RC
19	SINE	4	0.00168815547911963	SINE
20	DNA	1327	0.560045580197936	DNA
20	LINE	169	0.0713245689928042	LINE
20	LTR	652	0.275169343096499	LTR
20	RC	81	0.0341851484521724	RC
21	DNA	997	0.420772753170567	DNA
21	LINE	147	0.0620397138576463	LINE
21	LTR	506	0.213551668108633	LTR
21	RC	60	0.0253223321867944	RC
22	DNA	826	0.348604106438203	DNA
22	LINE	116	0.0489565088944692	LINE
22	LTR	469	0.197936229926776	LTR
22	RC	51	0.0215239823587752	RC
22	SINE	2	0.000844077739559813	SINE
23	DNA	635	0.267994682310241	DNA
23	LINE	86	0.036295342801072	LINE
23	LTR	379	0.159952731646585	LTR
23	RC	45	0.0189917491400958	RC
23	SINE	2	0.000844077739559813	SINE
24	DNA	422	0.178100403047121	DNA
24	LINE	86	0.036295342801072	LINE
24	LTR	255	0.107619911793876	LTR
24	RC	26	0.0109730106142776	RC
25	DNA	396	0.167127392432843	DNA
25	LINE	79	0.0333410707126126	LINE
25	LTR	270	0.113950494840575	LTR
25	RC	20	0.00844077739559813	RC
25	SINE	2	0.000844077739559813	SINE
26	DNA	272	0.114794572580135	DNA
26	LINE	60	0.0253223321867944	LINE
26	LTR	183	0.0772331131697229	LTR
26	RC	15	0.0063305830466986	RC
27	DNA	170	0.0717466078625841	DNA
27	LINE	48	0.0202578657494355	LINE
27	LTR	122	0.0514887421131486	LTR
27	RC	16	0.00675262191647851	RC
27	SINE	1	0.000422038869779907	SINE
28	DNA	117	0.0493785477642491	DNA
28	LINE	37	0.0156154381818565	LINE
28	LTR	84	0.0354512650615122	LTR
28	RC	12	0.00506446643735888	RC
29	DNA	68	0.0286986431450337	DNA
29	LINE	19	0.00801873852581823	LINE
29	LTR	57	0.0240562155774547	LTR
29	RC	8	0.00337631095823925	RC
30	DNA	37	0.0156154381818565	DNA
30	LINE	7	0.00295427208845935	LINE
30	LTR	36	0.0151933993120766	LTR
30	RC	2	0.000844077739559813	RC
31	DNA	23	0.00970689400493785	DNA
31	LINE	10	0.00422038869779907	LINE
31	LTR	12	0.00506446643735888	LTR
31	RC	11	0.00464242756757897	RC
32	DNA	9	0.00379834982801916	DNA
32	LINE	2	0.000844077739559813	LINE
32	LTR	8	0.00337631095823925	LTR
33	DNA	1	0.000422038869779907	DNA
33	LINE	1	0.000422038869779907	LINE
33	LTR	2	0.000844077739559813	LTR
