div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	41448	24.1409034783216	DNA
0	LINE	12701	7.39754909955036	LINE
0	LTR	23410	13.6348810660951	LTR
0	RC	1685	0.981408568832561	RC
0	SINE	26	0.0151433963143303	SINE
1	DNA	7269	4.23374414649489	DNA
1	LINE	1183	0.689024532302029	LINE
1	LTR	3836	2.2342333946835	LTR
1	RC	279	0.16250029121916	RC
1	SINE	1	0.000582438319781935	SINE
2	DNA	5969	3.47657433077837	DNA
2	LINE	684	0.398387810730844	LINE
2	LTR	3219	1.87486895137805	LTR
2	RC	215	0.125224238753116	RC
2	SINE	1	0.000582438319781935	SINE
3	DNA	4959	2.88831162779862	DNA
3	LINE	480	0.279570393495329	LINE
3	LTR	2810	1.63665167858724	LTR
3	RC	165	0.0961023227640193	RC
4	DNA	4342	2.52894718449316	DNA
4	LINE	376	0.218996808238008	LINE
4	LTR	2388	1.39086270763926	LTR
4	RC	165	0.0961023227640193	RC
5	DNA	3955	2.30354355473755	DNA
5	LINE	296	0.172401742655453	LINE
5	LTR	2217	1.29126575495655	LTR
5	RC	159	0.0926076928453277	RC
5	SINE	1	0.000582438319781935	SINE
6	DNA	3333	1.94126691983319	DNA
6	LINE	237	0.138037881788319	LINE
6	LTR	1837	1.06993919343941	LTR
6	RC	133	0.0774642965309974	RC
6	SINE	1	0.000582438319781935	SINE
7	DNA	2908	1.69373063392587	DNA
7	LINE	181	0.10542133588053	LINE
7	LTR	1551	0.903361833981781	LTR
7	RC	102	0.0594087086177574	RC
8	DNA	2740	1.5958809962025	DNA
8	LINE	180	0.104838897560748	LINE
8	LTR	1327	0.772895650350628	LTR
8	RC	88	0.0512545721408103	RC
9	DNA	2325	1.354169093493	DNA
9	LINE	148	0.0862008713277264	LINE
9	LTR	1043	0.607483167532558	LTR
9	RC	76	0.0442653123034271	RC
10	DNA	2289	1.33320131398085	DNA
10	LINE	163	0.0949374461244554	LINE
10	LTR	1048	0.610395359131468	LTR
10	RC	61	0.035528737506698	RC
11	DNA	1961	1.14216154509237	DNA
11	LINE	136	0.0792116114903432	LINE
11	LTR	919	0.535260815879598	LTR
11	RC	53	0.0308692309484426	RC
12	DNA	1962	1.14274398341216	DNA
12	LINE	146	0.0850359946881625	LINE
12	LTR	779	0.453719451110127	LTR
12	RC	75	0.0436828739836451	RC
13	DNA	1668	0.971507117396268	DNA
13	LINE	133	0.0774642965309974	LINE
13	LTR	725	0.422267781841903	LTR
13	RC	65	0.0378584907858258	RC
13	SINE	1	0.000582438319781935	SINE
14	DNA	1594	0.928406681732405	DNA
14	LINE	136	0.0792116114903432	LINE
14	LTR	679	0.395475619131934	LTR
14	RC	60	0.0349462991869161	RC
15	DNA	1499	0.873075041353121	DNA
15	LINE	115	0.0669804067749225	LINE
15	LTR	586	0.341308855392214	LTR
15	RC	47	0.027374601029751	RC
16	DNA	1354	0.78862148498474	DNA
16	LINE	138	0.080376488129907	LINE
16	LTR	584	0.34014397875265	LTR
16	RC	56	0.0326165459077884	RC
17	DNA	1209	0.704167928616359	DNA
17	LINE	115	0.0669804067749225	LINE
17	LTR	496	0.28888940661184	LTR
17	RC	61	0.035528737506698	RC
17	SINE	2	0.00116487663956387	SINE
18	DNA	1043	0.607483167532558	DNA
18	LINE	100	0.0582438319781935	LINE
