div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	28264	35.6328794755421	DNA
0	LINE	2639	3.32702975289965	LINE
0	LTR	12166	15.3378719112456	LTR
0	RC	345	0.434947049924357	RC
1	DNA	4527	5.70726172465961	DNA
1	LINE	261	0.329046898638427	LINE
1	LTR	1942	2.44831064044377	LTR
1	RC	43	0.0542107917297025	RC
2	DNA	2847	3.589258698941	DNA
2	LINE	129	0.162632375189107	LINE
2	LTR	1199	1.51159858799798	LTR
2	RC	50	0.0630358043368633	RC
3	DNA	2267	2.85804336863338	DNA
3	LINE	86	0.108421583459405	LINE
3	LTR	888	1.11951588502269	LTR
3	RC	24	0.0302571860816944	RC
4	DNA	1763	2.2226424609178	DNA
4	LINE	83	0.104639435199193	LINE
4	LTR	729	0.919062027231467	LTR
4	RC	14	0.0176500252143217	RC
5	DNA	1589	2.00327786182552	DNA
5	LINE	56	0.0706001008572869	LINE
5	LTR	700	0.882501260716087	LTR
5	RC	7	0.00882501260716087	RC
6	DNA	1256	1.58345940494201	DNA
6	LINE	47	0.0592536560766515	LINE
6	LTR	539	0.679525970751387	LTR
6	RC	16	0.0201714573877963	RC
7	DNA	998	1.25819465456379	DNA
7	LINE	39	0.0491679273827534	LINE
7	LTR	475	0.598840141200202	LTR
7	RC	7	0.00882501260716087	RC
8	DNA	943	1.18885526979324	DNA
8	LINE	40	0.0504286434694907	LINE
8	LTR	417	0.52571860816944	LTR
8	RC	16	0.0201714573877963	RC
9	DNA	765	0.964447806354009	DNA
9	LINE	26	0.0327786182551689	LINE
9	LTR	333	0.41981845688351	LTR
9	RC	17	0.0214321734745335	RC
10	DNA	713	0.898890569843671	DNA
10	LINE	30	0.037821482602118	LINE
10	LTR	395	0.49798285426122	LTR
10	RC	21	0.0264750378214826	RC
11	DNA	637	0.803076147251639	DNA
11	LINE	22	0.0277357539082199	LINE
11	LTR	316	0.398386283408976	LTR
11	RC	22	0.0277357539082199	RC
12	DNA	675	0.850983358547655	DNA
12	LINE	26	0.0327786182551689	LINE
12	LTR	316	0.398386283408976	LTR
12	RC	30	0.037821482602118	RC
13	DNA	578	0.72869389813414	DNA
13	LINE	28	0.0353000504286435	LINE
13	LTR	256	0.32274331820474	LTR
13	RC	22	0.0277357539082199	RC
14	DNA	552	0.695915279878971	DNA
14	LINE	22	0.0277357539082199	LINE
14	LTR	277	0.349218356026223	LTR
14	RC	21	0.0264750378214826	RC
15	DNA	478	0.602622289460414	DNA
15	LINE	26	0.0327786182551689	LINE
15	LTR	280	0.353000504286435	LTR
15	RC	22	0.0277357539082199	RC
16	DNA	485	0.611447302067574	DNA
16	LINE	22	0.0277357539082199	LINE
16	LTR	221	0.278618255168936	LTR
16	RC	21	0.0264750378214826	RC
17	DNA	482	0.607665153807363	DNA
17	LINE	22	0.0277357539082199	LINE
17	LTR	227	0.28618255168936	LTR
17	RC	28	0.0353000504286435	RC
18	DNA	445	0.561018658598084	DNA
18	LINE	16	0.0201714573877963	LINE
18	LTR	170	0.214321734745335	LTR
18	RC	17	0.0214321734745335	RC
19	DNA	312	0.393343419062027	DNA
19	LINE	16	0.0201714573877963	LINE
19	LTR	151	0.190368129097327	LTR
19	RC	8	0.0100857286938981	RC
20	DNA	366	0.46142208774584	DNA
20	LINE	24	0.0302571860816944	LINE
20	LTR	168	0.211800302571861	LTR
20	RC	9	0.0113464447806354	RC
21	DNA	288	0.363086232980333	DNA
21	LINE	14	0.0176500252143217	LINE
21	LTR	113	0.142460917801311	LTR
21	RC	5	0.00630358043368633	RC
22	DNA	226	0.284921835602622	DNA
22	LINE	11	0.0138678769541099	LINE
22	LTR	105	0.132375189107413	LTR
22	RC	5	0.00630358043368633	RC
23	DNA	156	0.196671709531014	DNA
23	LINE	7	0.00882501260716087	LINE
23	LTR	71	0.0895108421583459	LTR
23	RC	6	0.0075642965204236	RC
24	DNA	141	0.177760968229955	DNA
24	LINE	13	0.0163893091275845	LINE
24	LTR	61	0.0769036812909733	LTR
24	RC	4	0.00504286434694907	RC
25	DNA	116	0.146243066061523	DNA
25	LINE	12	0.0151285930408472	LINE
25	LTR	64	0.0806858295511851	LTR
25	RC	3	0.0037821482602118	RC
26	DNA	90	0.113464447806354	DNA
26	LINE	8	0.0100857286938981	LINE
26	LTR	46	0.0579929399899143	LTR
26	RC	2	0.00252143217347453	RC
27	DNA	65	0.0819465456379223	DNA
27	LINE	7	0.00882501260716087	LINE
27	LTR	27	0.0340393343419062	LTR
27	RC	1	0.00126071608673727	RC
28	DNA	38	0.0479072112960161	DNA
28	LINE	7	0.00882501260716087	LINE
28	LTR	14	0.0176500252143217	LTR
28	RC	1	0.00126071608673727	RC
29	DNA	27	0.0340393343419062	DNA
29	LINE	3	0.0037821482602118	LINE
29	LTR	6	0.0075642965204236	LTR
29	RC	1	0.00126071608673727	RC
30	DNA	12	0.0151285930408472	DNA
30	LINE	1	0.00126071608673727	LINE
30	LTR	5	0.00630358043368633	LTR
31	DNA	3	0.0037821482602118	DNA
31	LINE	1	0.00126071608673727	LINE
31	LTR	5	0.00630358043368633	LTR
31	RC	1	0.00126071608673727	RC
32	DNA	1	0.00126071608673727	DNA
