div_bin	TE_subclass	count	percent_TE	TE_class
0	DNA	28237	22.0703292924082	DNA
0	LINE	2769	2.16427884728117	LINE
0	LTR	13044	10.195324407344	LTR
0	RC	760	0.59402380784893	RC
0	SINE	9	0.00703449246136891	SINE
1	DNA	8434	6.59210104657616	DNA
1	LINE	574	0.44864429698064	LINE
1	LTR	3223	2.51912991144356	LTR
1	RC	188	0.146942731415262	RC
2	DNA	6583	5.14534043035462	DNA
2	LINE	424	0.331402755957824	LINE
2	LTR	2665	2.08299137883868	LTR
2	RC	111	0.0867587403568832	RC
3	DNA	5118	4.00028137969845	DNA
3	LINE	268	0.209471553294096	LINE
3	LTR	2025	1.58276080380801	LTR
3	RC	83	0.0648736526992911	RC
4	DNA	4196	3.27963670754488	DNA
4	LINE	248	0.193839347824388	LINE
4	LTR	1757	1.37328925051391	LTR
4	RC	86	0.0672184835197474	RC
5	DNA	3669	2.86772809341806	DNA
5	LINE	188	0.146942731415262	LINE
5	LTR	1457	1.13880616846828	LTR
5	RC	85	0.0664368732462619	RC
5	SINE	1	0.000781610273485435	SINE
6	DNA	2926	2.28699166021838	DNA
6	LINE	142	0.110988658834932	LINE
6	LTR	1241	0.969978349395424	LTR
6	RC	69	0.053931108870495	RC
7	DNA	2444	1.9102555083984	DNA
7	LINE	150	0.117241541022815	LINE
7	LTR	1087	0.849610367278667	LTR
7	RC	51	0.0398621239477572	RC
8	DNA	2240	1.75080701260737	DNA
8	LINE	113	0.0883219609038541	LINE
8	LTR	944	0.73784009817025	LTR
8	RC	64	0.0500230575030678	RC
9	DNA	1882	1.47099053469959	DNA
9	LINE	84	0.0656552629727765	LINE
9	LTR	831	0.649518137266396	LTR
9	RC	53	0.041425344494728	RC
9	SINE	1	0.000781610273485435	SINE
10	DNA	1930	1.50850782782689	DNA
10	LINE	100	0.0781610273485435	LINE
10	LTR	828	0.64717330644594	LTR
10	RC	68	0.0531494985970096	RC
10	SINE	1	0.000781610273485435	SINE
11	DNA	1708	1.33499034711312	DNA
11	LINE	106	0.0828506889894561	LINE
11	LTR	731	0.571357109917853	LTR
11	RC	65	0.0508046677765533	RC
12	DNA	1648	1.288093730704	DNA
12	LINE	107	0.0836322992629415	LINE
12	LTR	722	0.564322617456484	LTR
12	RC	65	0.0508046677765533	RC
13	DNA	1686	1.31779492109644	DNA
13	LINE	97	0.0758161965280872	LINE
13	LTR	670	0.523678883235241	LTR
13	RC	64	0.0500230575030678	RC
14	DNA	1619	1.26542703277292	DNA
14	LINE	87	0.0680000937932328	LINE
14	LTR	620	0.484598369560969	LTR
14	RC	70	0.0547127191439804	RC
14	SINE	2	0.00156322054697087	SINE
15	DNA	1471	1.14974871229707	DNA
15	LINE	104	0.0812874684424852	LINE
15	LTR	612	0.478345487373086	LTR
15	RC	53	0.041425344494728	RC
16	DNA	1311	1.0246910685394	DNA
16	LINE	89	0.0695633143402037	LINE
16	LTR	618	0.483035149013999	LTR
16	RC	39	0.030482800665932	RC
17	DNA	1217	0.951219702831774	DNA
17	LINE	92	0.07190814516066	LINE
17	LTR	519	0.405655731938941	LTR
17	RC	42	0.0328276314863883	RC
18	DNA	1045	0.816782735792279	DNA
18	LINE	83	0.0648736526992911	LINE
18	LTR	495	0.38689708537529	LTR
18	RC	37	0.0289195801189611	RC
18	SINE	1	0.000781610273485435	SINE
19	DNA	771	0.60262152085727	DNA
19	LINE	69	0.053931108870495	LINE
19	LTR	339	0.264965882711562	LTR
19	RC	40	0.0312644109394174	RC
20	DNA	805	0.629196270155775	DNA
20	LINE	75	0.0586207705114076	LINE
20	LTR	369	0.288414190916125	LTR
20	RC	29	0.0226666979310776	RC
20	SINE	2	0.00156322054697087	SINE
21	DNA	614	0.479908707920057	DNA
21	LINE	46	0.03595407258033	LINE
21	LTR	291	0.227448589584262	LTR
21	RC	29	0.0226666979310776	RC
21	SINE	1	0.000781610273485435	SINE
22	DNA	537	0.419724716861678	DNA
22	LINE	65	0.0508046677765533	LINE
22	LTR	217	0.169609429346339	LTR
22	RC	19	0.0148505951962233	RC
23	DNA	436	0.34078207923965	DNA
23	LINE	34	0.0265747492985048	LINE
23	LTR	147	0.114896710202359	LTR
23	RC	15	0.0117241541022815	RC
23	SINE	1	0.000781610273485435	SINE
24	DNA	284	0.221977317669863	DNA
24	LINE	27	0.0211034773841067	LINE
24	LTR	123	0.0961380636387085	LTR
24	RC	9	0.00703449246136891	RC
24	SINE	1	0.000781610273485435	SINE
25	DNA	255	0.199310619738786	DNA
25	LINE	31	0.0242299184780485	LINE
25	LTR	119	0.0930116225447667	LTR
25	RC	6	0.00468966164091261	RC
26	DNA	173	0.13521857731298	DNA
26	LINE	17	0.0132873746492524	LINE
26	LTR	88	0.0687817040667182	LTR
26	RC	19	0.0148505951962233	RC
27	DNA	124	0.0969196739121939	DNA
27	LINE	14	0.0109425438287961	LINE
27	LTR	66	0.0515862780500387	LTR
27	RC	11	0.00859771300833978	RC
28	DNA	67	0.0523678883235241	DNA
28	LINE	15	0.0117241541022815	LINE
28	LTR	31	0.0242299184780485	LTR
28	RC	6	0.00468966164091261	RC
29	DNA	40	0.0312644109394174	DNA
29	LINE	3	0.0023448308204563	LINE
29	LTR	29	0.0226666979310776	LTR
29	RC	1	0.000781610273485435	RC
30	DNA	30	0.023448308204563	DNA
30	LINE	4	0.00312644109394174	LINE
30	LTR	11	0.00859771300833978	LTR
30	RC	3	0.0023448308204563	RC
31	DNA	17	0.0132873746492524	DNA
31	LINE	3	0.0023448308204563	LINE
31	LTR	4	0.00312644109394174	LTR
31	RC	1	0.000781610273485435	RC
32	DNA	3	0.0023448308204563	DNA
32	LINE	1	0.000781610273485435	LINE
32	LTR	2	0.00156322054697087	LTR
33	DNA	4	0.00312644109394174	DNA
34	DNA	2	0.00156322054697087	DNA
